shot_id_number,is_goal
1.0,0.45647754701048004
8.0,0.45646414473849134
20.0,0.4566262144410922
22.0,0.4565264883037812
33.0,0.4564878986186623
35.0,0.4564775780471543
36.0,0.4564777139620227
37.0,0.46400029294937406
38.0,0.4565025789737274
45.0,0.45680215227900167
50.0,0.45647664553623185
55.0,0.4934281831361568
60.0,0.456470110858443
62.0,0.45647754732641777
66.0,0.4387355210785942
67.0,0.45658359234275636
71.0,0.456103853847308
72.0,0.45634274218980253
76.0,0.465615318856877
80.0,0.4564775482257455
85.0,0.45945513993424403
86.0,0.539597338432563
87.0,0.4287980877809504
92.0,0.4348035075719035
95.0,0.6721906925240264
104.0,0.45647752833056443
113.0,0.45647752130034597
122.0,0.4564775473114158
123.0,0.45647222696708806
126.0,0.4560719709750709
133.0,0.38921852992027695
134.0,0.49092953128150996
141.0,0.6025365759589272
144.0,0.4564775388625749
150.0,0.46031331320746155
152.0,0.4570621788788555
153.0,0.44758357902439405
156.0,0.45647754627416626
165.0,0.4566408721515477
172.0,0.45642418478483526
182.0,0.45313107106178657
192.0,0.47871214961050756
193.0,0.4564775457105109
196.0,0.5085653707020592
202.0,0.4132914547366454
205.0,0.45607917086607863
210.0,0.4540251586660786
211.0,0.4564480877233082
257.0,0.45640272537779714
260.0,0.44655920169575264
262.0,0.45648679093980715
264.0,0.45647735547833324
267.0,0.45647972385527186
279.0,0.45645576055327497
282.0,0.45647754731141604
293.0,0.4566633241506936
299.0,0.4564775872463794
300.0,0.4565074881946761
301.0,0.4363884778075176
317.0,0.43665960170125767
327.0,0.4082543923510216
328.0,0.45647749690778877
335.0,0.45647749028677337
346.0,0.7745842532753695
348.0,0.45647754778363353
360.0,0.5043922139690901
365.0,0.4564775473430047
382.0,0.45063419183668807
390.0,0.45647768313365
391.0,0.44928090875586835
392.0,0.45647729090943223
397.0,0.4531963926229104
417.0,0.4564766464717231
418.0,0.45635995791675454
420.0,0.41423418184969374
428.0,0.45525906504125857
429.0,0.47230443445212245
434.0,0.45229268967284
440.0,0.5885207948682889
451.0,0.45648065267540533
456.0,0.4437581341977392
459.0,0.4556874717229857
472.0,0.45648094791378896
480.0,0.45647754731495366
491.0,0.45647754856715694
497.0,0.45647754731018964
509.0,0.4562689498156938
511.0,0.41014680690234745
523.0,0.17143431818289223
533.0,0.4567095772913679
544.0,0.456477029627783
546.0,0.4563717611042778
552.0,0.45648056165716544
558.0,0.4564775466595611
560.0,0.45718295270627507
568.0,0.4571992177266262
571.0,0.45647754730658513
573.0,0.45647754185104
576.0,0.456929797993605
578.0,0.4564646023741059
591.0,0.5169251598048972
596.0,0.4693062551367293
597.0,0.4906184911379178
601.0,0.45920054665305726
605.0,0.4564775472779829
617.0,0.46230183139289543
625.0,0.4564775472225324
628.0,0.45647754731100354
634.0,0.46308905519597354
646.0,0.4506035100121351
649.0,0.46285511356984776
651.0,0.5383131743455658
654.0,0.4564775473110317
656.0,0.49948453463527376
657.0,0.46021011729280786
661.0,0.45647664772637914
669.0,0.45621668612539507
670.0,0.4564775469053731
693.0,0.45647089728520185
694.0,0.45647616361039256
699.0,0.4588686780250521
711.0,0.45658887000941384
715.0,0.45647754382870703
718.0,0.4552538331655897
722.0,0.45460419183021383
723.0,0.45647754731141593
725.0,0.45606357745575893
734.0,0.45647754731141593
735.0,0.4573574468451554
737.0,0.45666520024038293
746.0,0.4564780621483357
747.0,0.46662569794484765
764.0,0.45598659388898855
766.0,0.4250837242887875
767.0,0.5362494787263596
771.0,0.4289739879409463
773.0,0.45647754731141593
774.0,0.45647754133479734
783.0,0.45653496735390403
784.0,0.45611759813269215
789.0,0.4639103614208438
792.0,0.456486814477974
804.0,0.45648679700186123
809.0,0.455972050456034
812.0,0.4564774382534077
813.0,0.4564776991957557
817.0,0.4564776240814212
818.0,0.4564751015699968
820.0,0.44377415439781237
825.0,0.45647754616529196
826.0,0.5167692517406217
829.0,0.45647211976070984
833.0,0.45647754742207275
855.0,0.45618708632389965
859.0,0.45638358205820656
862.0,0.45647787719986116
876.0,0.4564767482205725
880.0,0.4505554774434209
886.0,0.4571818538498304
889.0,0.4564775469736227
891.0,0.4564775482263557
897.0,0.45647754510973165
902.0,0.455970494678598
903.0,0.45647754731133694
908.0,0.4564630731974605
909.0,0.4565459043903497
920.0,0.45647745113381755
922.0,0.456626242032492
924.0,0.45861719097452497
932.0,0.45647754731141527
934.0,0.4564775473170159
937.0,0.45647754699557636
938.0,0.43666015602444797
941.0,0.45647754723577627
943.0,0.4554896091682184
950.0,0.45670152033696043
952.0,0.4565001283346352
954.0,0.4611465776046542
962.0,0.45750241461431185
963.0,0.45647755409118623
975.0,0.4564767018059975
979.0,0.45647754731141593
981.0,0.4565369542271227
983.0,0.4564775473770544
985.0,0.310143002561033
989.0,0.45647754134020124
995.0,0.4554891771700992
998.0,0.4564775473111402
1008.0,0.45647754731145745
1019.0,0.43644561183580677
1023.0,0.45710689987505526
1026.0,0.5665297255857231
1029.0,0.47093225583037307
1034.0,0.4562972510398316
1036.0,0.45644225094452295
1038.0,0.4644110398217983
1039.0,0.4552277189621074
1044.0,0.4564894606569063
1049.0,0.4563464554758469
1051.0,0.4338559152137807
1062.0,0.45647754731141593
1064.0,0.4564775458808146
1066.0,0.45647754731110346
1087.0,0.45652127384332813
1092.0,0.46885176185462046
1094.0,0.45647754731141593
1098.0,0.4565406901372601
1099.0,0.45647800803277844
1102.0,0.4564775656901312
1103.0,0.456477546932696
1118.0,0.4758366782711941
1131.0,0.45647754731141477
1133.0,0.4564775472580489
1135.0,0.4611079211313586
1138.0,0.4564775465867756
1139.0,0.4561144721918082
1141.0,0.45647754737495433
1151.0,0.4564775367493714
1152.0,0.45647754731141593
1155.0,0.4564523114550561
1157.0,0.45645945196254945
1165.0,0.4566880583740397
1167.0,0.4564335726244689
1172.0,0.4563710968774008
1174.0,0.45647754729016377
1178.0,0.45647754731140366
1180.0,0.45647754730786094
1200.0,0.46914395010034204
1202.0,0.45647754731141593
1209.0,0.4564775473119835
1227.0,0.45618689846399857
1228.0,0.45647754812510954
1229.0,0.45647754731141593
1237.0,0.45772603317281685
1256.0,0.4564004610715416
1277.0,0.4407207914951225
1279.0,0.48475161923149296
1288.0,0.3001362461321697
1290.0,0.4547550356518515
1293.0,0.45647752900236005
1295.0,0.4512420796431368
1308.0,0.4564775441864974
1315.0,0.45647755674177254
1319.0,0.43685323262106424
1320.0,0.45391588955538753
1321.0,0.2518570060529427
1322.0,0.45631085524744014
1331.0,0.45647754731141593
1334.0,0.4564775473111455
1343.0,0.4544981544905008
1348.0,0.4564775473113945
1349.0,0.4564776686537297
1351.0,0.45861841066361064
1373.0,0.45646716894632683
1375.0,0.4565444630184298
1380.0,0.45651262084327326
1382.0,0.4562690536847483
1385.0,0.4564775473114151
1387.0,0.3945768571655392
1394.0,0.45403356684813156
1399.0,0.4555577513868068
1403.0,0.4576844544887886
1409.0,0.4615460969692811
1413.0,0.44374738261930347
1425.0,0.4564771770308185
1428.0,0.4534760271882493
1434.0,0.4564775472120422
1444.0,0.4567387809296833
1448.0,0.4564775483327456
1461.0,0.38922677215166185
1466.0,0.42534857922689595
1476.0,0.4564757917891124
1478.0,0.45647754731141593
1485.0,0.4564452741336686
1491.0,0.4564731496251023
1494.0,0.5138528407123765
1495.0,0.4519313566762789
1500.0,0.3109272394257455
1501.0,0.44025861792852433
1503.0,0.35375010496720827
1519.0,0.45411395629183604
1524.0,0.45647794565008903
1529.0,0.45647728202420046
1533.0,0.45647754588078243
1538.0,0.4564833912362859
1539.0,0.6194934843219027
1545.0,0.4564785227899661
1546.0,0.45645493727114894
1555.0,0.456477774908579
1556.0,0.5428984174462961
1558.0,0.4578501665988427
1559.0,0.45647754731057977
1561.0,0.45647761860818187
1563.0,0.5768618444380591
1565.0,0.456477587154319
1574.0,0.4564770769075176
1581.0,0.4574625724850149
1583.0,0.4564775473114252
1591.0,0.45647754731141593
1594.0,0.4666158326905041
1605.0,0.45647949906646546
1611.0,0.4781253959901486
1614.0,0.45666352668519317
