shot_id_number,is_goal
1.0,0.4564660426651785
8.0,0.4564526435292831
20.0,0.45661472873700687
22.0,0.45651499606343865
33.0,0.45647639466692036
35.0,0.45646607370548603
36.0,0.45646620968947854
37.0,0.46398891378942764
38.0,0.4564910778788538
45.0,0.456790660302102
50.0,0.4564651412965924
55.0,0.49344239381513083
60.0,0.45645860733668625
62.0,0.4564660429811393
66.0,0.438725376943615
67.0,0.45657209062869347
71.0,0.45609237527056185
72.0,0.4563312477653194
76.0,0.46560425736810795
80.0,0.4564660438804936
85.0,0.45944356340787895
86.0,0.5395917138669191
87.0,0.42878744443143674
92.0,0.4347936094763979
95.0,0.6721843178046821
104.0,0.45646602397307745
113.0,0.4564660169572832
122.0,0.45646604296610344
123.0,0.45646072290060263
126.0,0.45606049141980715
133.0,0.3892110268368719
134.0,0.4909203635878384
141.0,0.6025349778393696
144.0,0.4564660345187977
150.0,0.46030176086419067
152.0,0.4570507051798885
153.0,0.44757216844180864
156.0,0.45646604192879897
165.0,0.45662937448588914
172.0,0.4564126814771379
182.0,0.45311958062414537
192.0,0.47870073750372766
193.0,0.4564660413650601
196.0,0.5085596905439521
202.0,0.4132759736783895
205.0,0.4560865266984014
210.0,0.4540143016831133
211.0,0.45643658373223156
257.0,0.4563912224534769
260.0,0.4465511649182998
262.0,0.45647528909267976
264.0,0.4564658511354319
267.0,0.45646821989744574
279.0,0.4564442611791864
282.0,0.45646604296610366
293.0,0.4566517093016918
299.0,0.4564660829144975
300.0,0.45649602915635284
301.0,0.4364186647130825
317.0,0.4366560737796286
327.0,0.40824289629972876
328.0,0.4564659925680021
335.0,0.45646598594538357
346.0,0.7745914205357138
348.0,0.4564660434383471
360.0,0.5043828817899739
365.0,0.45646604299769394
382.0,0.4506169790911818
390.0,0.45646617879405715
391.0,0.4492693877055009
392.0,0.45646578660166726
397.0,0.45319010466400417
417.0,0.45646514211217687
418.0,0.45634847055215727
420.0,0.41421300695874946
428.0,0.45524766372690995
429.0,0.4722936580722438
434.0,0.452281854251848
440.0,0.5885118158260367
451.0,0.45646914848805836
456.0,0.4437479501164408
459.0,0.4556759180069279
472.0,0.4564694446578354
480.0,0.45646604296963755
491.0,0.45646604422230025
497.0,0.45646604296487836
509.0,0.4562574618971845
511.0,0.4101417680694663
523.0,0.17103297337890405
533.0,0.45669804996943447
544.0,0.4564655248159062
546.0,0.4563602879616817
552.0,0.4564690570171824
558.0,0.45646604231492555
560.0,0.45717125172613354
568.0,0.4571877336456631
571.0,0.4564660429612728
573.0,0.45646603750464
576.0,0.4569183304483158
578.0,0.45645308370641585
591.0,0.5169220787896679
596.0,0.46929519509081835
597.0,0.49060867415951626
601.0,0.4591890448843099
605.0,0.4564660429326464
617.0,0.4622908009750097
625.0,0.4564660428771217
628.0,0.4564660429656912
634.0,0.4630778193170033
646.0,0.4505923678321747
649.0,0.4628435759442833
651.0,0.5383069023369197
654.0,0.45646604296571885
656.0,0.49947501252080617
657.0,0.4601987384462028
661.0,0.4564651434487267
669.0,0.4562051948509948
670.0,0.4564660425601214
693.0,0.45645939264313473
694.0,0.45646465929165264
699.0,0.45885779263652
711.0,0.4565773652377583
715.0,0.45646603948820724
718.0,0.45524233165316313
722.0,0.454593033048234
723.0,0.45646604296610355
725.0,0.45605208013527204
734.0,0.45646604296610355
735.0,0.4573460868353471
737.0,0.4566536983712476
746.0,0.4564665578033298
747.0,0.4666150335986311
764.0,0.4559750933849544
766.0,0.4250775191800271
767.0,0.5362407551193398
771.0,0.42896307540303263
773.0,0.45646604296610355
774.0,0.45646603698934146
783.0,0.45652346531889143
784.0,0.4561041184168203
789.0,0.45925091601876894
792.0,0.4564752961352391
804.0,0.45647529507937107
809.0,0.45596062255688335
812.0,0.4564659211919729
813.0,0.4564661946210324
817.0,0.45646611973558604
818.0,0.45646359487076593
820.0,0.4437504209252431
825.0,0.4564660418201522
826.0,0.5167599856038723
829.0,0.45646061618733785
833.0,0.456466043076726
855.0,0.4561753165799015
859.0,0.45636300593799545
862.0,0.4564663729339039
876.0,0.4564652434018896
880.0,0.4505443327828691
886.0,0.45717061351151406
889.0,0.45646604262890816
891.0,0.4564660438802407
897.0,0.4564660407654753
902.0,0.45595894473455423
903.0,0.45646604296602455
908.0,0.456451570018198
909.0,0.45653446107131274
920.0,0.45646594679645697
922.0,0.4566146171119867
924.0,0.4586060193513442
932.0,0.4564660429661029
934.0,0.4564660429717037
937.0,0.45646604265027585
938.0,0.4366493543036532
941.0,0.45646604289048326
943.0,0.4554780957736464
950.0,0.4566900294940258
952.0,0.45648862521303124
954.0,0.46113505586655923
962.0,0.4574916460979872
963.0,0.4564660497460598
975.0,0.4564651974957025
979.0,0.45646604296610355
981.0,0.4565254095017062
983.0,0.4564660430317453
985.0,0.31012789306622573
989.0,0.4564660369943973
995.0,0.45547777752339513
998.0,0.4564660429658279
1008.0,0.456466042966145
1019.0,0.4364333724704814
1023.0,0.45709542416349824
1026.0,0.5665274234785573
1029.0,0.47092142255060954
1034.0,0.4562857561206604
1036.0,0.4564307476279505
1038.0,0.46439995947071194
1039.0,0.45521633986207916
1044.0,0.45647795940639896
1049.0,0.4563349516735332
1051.0,0.43384445040434877
1062.0,0.45646604296610355
1064.0,0.4564660415350315
1066.0,0.4564660429657911
1087.0,0.45650977119834774
1092.0,0.4688393808494594
1094.0,0.45646604296610355
1098.0,0.4565291910209386
1099.0,0.4564665037217719
1102.0,0.4564660613457656
1103.0,0.45646604258816076
1118.0,0.47582544922312203
1131.0,0.4564660429661024
1133.0,0.45646604291273757
1135.0,0.4610963377530529
1138.0,0.45646604224153187
1139.0,0.4561026400328636
1141.0,0.456466043029645
1151.0,0.4564660324042972
1152.0,0.45646604296610355
1155.0,0.45644078570757834
1157.0,0.4564479480210366
1165.0,0.4566763931450504
1167.0,0.45642207007295243
1172.0,0.45635950061767055
1174.0,0.4564660429448605
1178.0,0.4564660429660913
1180.0,0.4564660429625494
1200.0,0.4691324345094096
1202.0,0.45646604296610355
1209.0,0.45646604296667115
1227.0,0.45617490801876026
1228.0,0.456466043779828
1229.0,0.45646604296610355
1237.0,0.45771457622775025
1256.0,0.4563889592349265
1277.0,0.44070963518657474
1279.0,0.48474037168871636
1288.0,0.300134950956924
1290.0,0.4547435584081274
1293.0,0.4564660246574547
1295.0,0.4512306575006887
1308.0,0.45646603983555867
1315.0,0.45646605239698107
1319.0,0.43684365198673264
1320.0,0.4539045434738067
1321.0,0.25153043686739635
1322.0,0.4562993588204893
1331.0,0.45646604296610355
1334.0,0.4564660429658331
1343.0,0.45448650728086143
1348.0,0.4564660429660821
1349.0,0.4564661643089085
1351.0,0.4586069700308768
1373.0,0.4564556649279474
1375.0,0.45653298838201456
1380.0,0.45650111746970895
1382.0,0.4562575321495189
1385.0,0.4564660429661027
1387.0,0.3945706719935654
1394.0,0.4540221314854131
1399.0,0.4555462524029056
1403.0,0.45767526630359356
1409.0,0.46153222894492674
1413.0,0.44373605801920024
1425.0,0.45646567275319877
1428.0,0.45346422393549163
1434.0,0.4564660428667406
1444.0,0.4567273139647283
1448.0,0.45646604398759916
1461.0,0.38921748961271685
1466.0,0.4253378270842962
1476.0,0.45646428748640133
1478.0,0.45646604296610355
1485.0,0.4564337778013649
1491.0,0.4564616449536069
1494.0,0.5138262562281946
1495.0,0.4519195151756951
1500.0,0.31092151027361015
1501.0,0.44024774800913286
1503.0,0.353742964483858
1519.0,0.45410230717241123
1524.0,0.45646644132582326
1529.0,0.45646577772140234
1533.0,0.4564660415355835
1538.0,0.4564718868203724
1539.0,0.6194834433412155
1545.0,0.45646701848941845
1546.0,0.45644343313789537
1555.0,0.45646627056862626
1556.0,0.5428922300364503
1558.0,0.45783881797775317
1559.0,0.45646604296526744
1561.0,0.45646611426163974
1563.0,0.5768564362879035
1565.0,0.4564660828089316
1574.0,0.45646557259003734
1581.0,0.4574511359357836
1583.0,0.4564660429661128
1591.0,0.45646604296610355
1594.0,0.4666043510136974
